delivery_id,delivery_status,order_id,delivery_time,rider_id
16938,Delayed,16938,10:47:11,47
16939,Delayed,16939,09:36:30,28
16940,Delayed,16940,10:01:37,50
16941,Delayed,16941,17:58:27,1
16942,Returned,16942,04:26:34,23
16943,Delivered,16943,18:36:10,29
16944,Returned,16944,23:22:09,28
16945,Delivered,16945,20:59:33,22
16946,Delayed,16946,05:39:21,12
16947,Returned,16947,14:29:39,19
16948,Delayed,16948,08:23:18,33
16949,Returned,16949,13:03:45,37
16950,Delayed,16950,01:09:16,25
16951,Delivered,16951,11:22:54,12
16952,Delayed,16952,18:56:17,37
16953,Delivered,16953,02:42:04,10
16954,Delayed,16954,12:49:59,10
16955,Delivered,16955,21:53:48,16
16956,Returned,16956,16:41:47,50
16957,Delivered,16957,01:11:04,38
16958,Returned,16958,20:25:25,23
16959,Delayed,16959,06:22:29,38
16960,Delivered,16960,18:16:00,27
16961,Delivered,16961,16:14:33,24
16962,Delayed,16962,06:24:30,44
16963,Returned,16963,15:46:04,44
16964,Delayed,16964,07:39:36,45
16965,Delayed,16965,15:47:56,41
16966,Delivered,16966,06:11:07,34
16967,Delivered,16967,13:41:52,7
16968,Returned,16968,23:51:19,46
16969,Delayed,16969,03:53:12,15
16970,Returned,16970,17:37:52,44
16971,Returned,16971,14:58:48,10
16972,Delayed,16972,07:08:11,17
16973,Delivered,16973,03:12:57,48
16974,Delayed,16974,03:30:28,3
16975,Delayed,16975,06:48:19,30
16976,Returned,16976,19:47:25,4
16977,Delayed,16977,09:26:28,50
16978,Returned,16978,17:43:24,41
16979,Delivered,16979,05:28:32,28
16980,Delivered,16980,18:41:42,26
16981,Delivered,16981,21:40:17,22
16982,Returned,16982,05:03:26,47
16983,Delayed,16983,14:05:44,37
16984,Returned,16984,21:06:45,41
16985,Delayed,16985,23:47:11,48
16986,Returned,16986,20:47:46,27
16987,Delivered,16987,16:19:13,19
16988,Delivered,16988,01:20:12,12
16989,Delayed,16989,22:47:39,30
16990,Delayed,16990,19:26:26,29
16991,Delayed,16991,20:12:30,41
16992,Delayed,16992,07:40:39,28
16993,Returned,16993,06:31:08,25
16994,Delayed,16994,14:22:14,49
16995,Delayed,16995,11:37:16,8
16996,Delayed,16996,10:44:05,22
16997,Delayed,16997,09:18:59,27
16998,Delayed,16998,20:41:41,12
16999,Returned,16999,08:12:01,32
17000,Delayed,17000,07:51:12,27
17001,Delivered,17001,03:55:11,50
17002,Delayed,17002,18:44:03,21
17003,Delayed,17003,08:39:39,21
17004,Delayed,17004,09:49:55,50
17005,Returned,17005,20:11:48,36
17006,Returned,17006,21:21:01,43
17007,Delivered,17007,08:16:38,50
17008,Delayed,17008,16:10:26,13
17009,Delivered,17009,04:46:37,1
17010,Delivered,17010,11:49:42,33
17011,Returned,17011,05:31:55,38
17012,Delayed,17012,15:01:43,48
17013,Delayed,17013,20:29:02,37
17014,Delivered,17014,08:13:19,13
17015,Returned,17015,06:20:54,3
17016,Delivered,17016,23:18:05,28
17017,Returned,17017,05:39:02,42
17018,Returned,17018,13:27:27,32
17019,Returned,17019,22:49:54,18
17020,Delivered,17020,13:00:07,16
17021,Delivered,17021,19:27:05,38
17022,Returned,17022,04:31:45,22
17023,Delivered,17023,02:18:39,36
17024,Delayed,17024,13:36:15,22
17025,Delayed,17025,13:53:25,2
17026,Delayed,17026,12:17:41,41
17027,Returned,17027,07:00:58,14
17028,Delayed,17028,04:49:11,50
17029,Returned,17029,03:20:42,41
17030,Delivered,17030,04:49:25,19
17031,Delayed,17031,07:59:58,16
17032,Returned,17032,23:50:50,8
17033,Returned,17033,12:41:57,2
17034,Returned,17034,01:40:11,32
17035,Returned,17035,03:37:22,12
17036,Returned,17036,22:57:43,14
17037,Returned,17037,22:58:22,25
17038,Delivered,17038,19:52:55,30
17039,Delivered,17039,05:36:49,46
17040,Returned,17040,08:53:24,30
17041,Returned,17041,18:44:47,46
17042,Delivered,17042,22:48:50,21
17043,Delivered,17043,04:45:38,50
17044,Delayed,17044,14:58:28,23
17045,Delivered,17045,16:13:30,18
17046,Delayed,17046,05:17:02,11
17047,Delayed,17047,08:41:25,12
17048,Returned,17048,23:02:05,17
17049,Delivered,17049,19:48:40,18
17050,Delivered,17050,14:19:43,47
17051,Delayed,17051,22:13:27,38
17052,Returned,17052,13:45:43,46
17053,Returned,17053,16:51:04,29
17054,Delayed,17054,20:49:14,45
17055,Delayed,17055,03:12:26,11
17056,Delayed,17056,01:46:18,45
17057,Returned,17057,17:51:10,10
17058,Delivered,17058,07:50:46,24
17059,Returned,17059,17:56:07,13
17060,Returned,17060,09:52:01,34
17061,Returned,17061,17:45:49,18
17062,Delivered,17062,14:07:18,6
17063,Delivered,17063,21:57:05,43
17064,Delivered,17064,06:05:28,13
17065,Returned,17065,13:32:22,32
17066,Delivered,17066,08:09:41,17
17067,Returned,17067,05:52:23,33
17068,Delayed,17068,05:40:29,39
17069,Delayed,17069,19:59:40,33
17070,Returned,17070,01:59:58,36
17071,Delivered,17071,07:42:46,32
17072,Returned,17072,20:16:05,8
17073,Returned,17073,21:12:04,32
17074,Delayed,17074,19:45:49,18
17075,Returned,17075,00:12:07,37
17076,Delivered,17076,10:55:49,43
17077,Returned,17077,23:49:16,2
17078,Delivered,17078,11:11:36,17
17079,Delivered,17079,20:21:33,35
17080,Delayed,17080,05:40:59,3
17081,Delivered,17081,09:11:30,22
17082,Delayed,17082,09:30:58,5
17083,Delayed,17083,01:56:43,2
17084,Delayed,17084,09:57:14,29
17085,Delayed,17085,23:58:19,42
17086,Delayed,17086,17:57:32,12
17087,Delivered,17087,15:23:48,29
17088,Delivered,17088,21:58:43,5
17089,Returned,17089,14:33:49,26
17090,Returned,17090,11:01:47,6
17091,Delivered,17091,09:40:08,19
17092,Delayed,17092,19:51:11,3
17093,Returned,17093,14:19:20,42
17094,Delivered,17094,04:52:05,35
17095,Delivered,17095,14:03:29,18
17096,Delayed,17096,11:33:59,15
17097,Returned,17097,12:02:11,31
17098,Returned,17098,18:58:40,45
17099,Delivered,17099,04:38:13,15
17100,Delayed,17100,06:54:21,46
17101,Delayed,17101,14:26:36,9
17102,Delayed,17102,20:13:41,49
17103,Delivered,17103,06:20:08,8
17104,Delayed,17104,11:38:39,11
17105,Delayed,17105,04:58:35,42
17106,Returned,17106,14:32:00,30
17107,Delayed,17107,12:12:20,3
17108,Delivered,17108,04:51:39,9
17109,Delayed,17109,19:49:27,11
17110,Returned,17110,07:18:01,8
17111,Delayed,17111,10:09:40,4
17112,Returned,17112,03:38:56,27
17113,Returned,17113,23:19:41,11
17114,Delivered,17114,06:11:54,31
17115,Delivered,17115,05:02:13,38
17116,Delivered,17116,13:37:17,47
17117,Delayed,17117,13:09:33,8
17118,Delayed,17118,08:15:01,16
17119,Returned,17119,14:43:13,30
17120,Delivered,17120,22:29:56,43
17121,Delivered,17121,14:24:57,40
17122,Delayed,17122,13:19:34,30
17123,Delivered,17123,14:23:16,16
17124,Delayed,17124,07:23:02,15
17125,Returned,17125,07:08:29,40
17126,Delayed,17126,03:59:12,16
17127,Delivered,17127,12:05:57,45
17128,Delayed,17128,20:48:37,20
17129,Returned,17129,09:43:44,26
17130,Delayed,17130,13:56:52,6
17131,Returned,17131,17:10:09,39
17132,Delivered,17132,08:08:22,26
17133,Delivered,17133,16:15:11,47
17134,Delayed,17134,14:14:33,12
17135,Delayed,17135,04:14:02,40
17136,Delivered,17136,07:53:34,9
17137,Delivered,17137,04:44:45,36
17138,Returned,17138,03:47:53,44
17139,Returned,17139,08:47:47,4
17140,Delivered,17140,17:39:28,44
17141,Returned,17141,06:02:08,2
17142,Delayed,17142,19:11:15,36
17143,Delayed,17143,13:37:27,5
17144,Delayed,17144,17:11:36,12
17145,Returned,17145,19:19:58,17
17146,Delivered,17146,04:31:16,45
17147,Delayed,17147,08:55:06,50
17148,Delayed,17148,01:31:08,3
17149,Delayed,17149,15:32:23,43
17150,Delayed,17150,12:07:16,24
17151,Delayed,17151,21:30:11,24
17152,Delayed,17152,02:11:53,32
17153,Delayed,17153,10:51:59,31
17154,Delayed,17154,17:30:42,48
17155,Delivered,17155,13:20:45,43
17156,Delayed,17156,08:11:34,49
17157,Returned,17157,16:41:39,37
17158,Delivered,17158,06:07:46,38
17159,Delivered,17159,08:21:18,42
17160,Delayed,17160,13:05:02,19
17161,Returned,17161,20:43:45,11
17162,Delivered,17162,18:08:17,19
17163,Returned,17163,09:20:42,28
17164,Delayed,17164,20:23:19,37
17165,Delayed,17165,11:41:55,26
17166,Delivered,17166,19:04:41,9
17167,Delayed,17167,16:30:11,4
17168,Delivered,17168,21:07:21,33
17169,Delayed,17169,08:37:33,9
17170,Delayed,17170,18:11:59,17
17171,Returned,17171,15:49:21,33
17172,Returned,17172,19:43:14,27
17173,Delivered,17173,02:48:15,7
17174,Delivered,17174,12:20:12,19
17175,Returned,17175,10:50:44,25
17176,Delivered,17176,20:10:34,16
17177,Delayed,17177,10:35:02,44
17178,Returned,17178,21:49:06,25
17179,Delayed,17179,05:36:23,9
17180,Delayed,17180,23:01:07,39
17181,Returned,17181,03:22:04,5
17182,Delivered,17182,04:34:15,21
17183,Delayed,17183,09:12:00,9
17184,Returned,17184,11:12:01,17
17185,Delayed,17185,17:12:12,9
17186,Delayed,17186,16:19:04,21
17187,Returned,17187,11:18:40,43
17188,Returned,17188,00:05:12,14
17189,Delayed,17189,19:21:01,26
17190,Returned,17190,06:08:31,23
17191,Delayed,17191,02:01:15,25
17192,Delayed,17192,22:49:15,32
17193,Delayed,17193,14:55:24,25
17194,Delivered,17194,20:21:12,14
17195,Returned,17195,20:25:21,32
17196,Delayed,17196,08:37:28,48
17197,Returned,17197,02:01:21,25
17198,Delivered,17198,07:32:44,40
17199,Delivered,17199,01:38:34,28
17200,Returned,17200,02:55:31,5
17201,Delayed,17201,17:26:34,27
17202,Delivered,17202,21:40:40,22
17203,Delayed,17203,21:06:01,31
17204,Delivered,17204,12:53:57,26
17205,Delayed,17205,14:39:10,28
17206,Delayed,17206,14:27:13,28
17207,Delayed,17207,20:48:39,31
17208,Delayed,17208,05:19:04,1
17209,Returned,17209,13:12:00,50
17210,Returned,17210,07:51:16,49
17211,Delayed,17211,22:31:39,13
17212,Delayed,17212,21:23:55,1
17213,Returned,17213,06:51:28,21
17214,Returned,17214,17:20:03,27
17215,Delayed,17215,14:22:19,43
17216,Delivered,17216,06:54:07,13
17217,Delayed,17217,04:44:50,29
17218,Delivered,17218,15:57:23,17
17219,Delayed,17219,23:10:01,36
17220,Delivered,17220,18:10:47,34
17221,Returned,17221,02:23:22,29
17222,Returned,17222,05:53:59,40
17223,Delayed,17223,12:14:12,1
17224,Returned,17224,20:09:20,30
17225,Delivered,17225,11:10:24,50
17226,Delayed,17226,22:31:36,25
17227,Returned,17227,06:40:57,6
17228,Delivered,17228,18:49:55,12
17229,Delayed,17229,09:51:01,3
17230,Returned,17230,17:06:38,11
17231,Delayed,17231,06:00:51,7
17232,Returned,17232,12:28:30,27
17233,Delayed,17233,08:32:38,6
17234,Delayed,17234,03:52:37,17
17235,Returned,17235,18:14:45,24
17236,Delayed,17236,22:30:01,49
17237,Delivered,17237,07:41:50,30
17238,Returned,17238,14:52:36,17
17239,Delayed,17239,11:05:05,35
17240,Delivered,17240,14:13:06,7
17241,Delayed,17241,01:32:37,21
17242,Delayed,17242,11:19:33,26
17243,Delayed,17243,21:00:05,18
17244,Delayed,17244,21:14:40,11
17245,Returned,17245,09:33:43,11
17246,Returned,17246,05:00:11,16
17247,Returned,17247,17:25:25,21
17248,Returned,17248,10:08:12,29
17249,Returned,17249,22:45:09,21
17250,Returned,17250,08:09:38,44
17251,Returned,17251,09:12:16,8
17252,Returned,17252,03:22:37,21
17253,Delivered,17253,09:31:03,41
17254,Delayed,17254,21:13:03,35
17255,Delivered,17255,19:10:56,30
17256,Delayed,17256,03:07:37,23
17257,Delayed,17257,04:14:43,30
17258,Returned,17258,09:36:04,30
17259,Delayed,17259,13:12:50,6
17260,Delayed,17260,05:09:31,12
17261,Delayed,17261,02:33:22,6
17262,Delayed,17262,14:59:40,46
17263,Delivered,17263,16:17:39,4
17264,Delayed,17264,16:42:14,10
17265,Delayed,17265,06:08:40,13
17266,Delivered,17266,22:32:05,22
17267,Delayed,17267,13:56:26,26
17268,Delayed,17268,09:50:53,31
17269,Delayed,17269,03:11:50,40
17270,Returned,17270,15:33:30,19
17271,Returned,17271,06:27:27,2
17272,Returned,17272,15:51:39,20
17273,Delivered,17273,00:54:43,46
17274,Delayed,17274,22:23:29,3
17275,Delivered,17275,18:32:03,17
17276,Delayed,17276,02:55:40,31
17277,Returned,17277,21:50:15,29
17278,Returned,17278,09:37:44,27
17279,Delayed,17279,04:47:06,42
17280,Delayed,17280,01:20:09,38
17281,Delivered,17281,18:09:38,2
17282,Delayed,17282,03:22:19,25
17283,Delivered,17283,22:46:12,41
17284,Delivered,17284,23:05:48,23
17285,Delivered,17285,18:09:22,48
17286,Returned,17286,23:52:30,10
17287,Delayed,17287,04:47:44,29
17288,Delivered,17288,03:35:59,3
17289,Delayed,17289,20:21:02,20
17290,Delivered,17290,01:43:33,37
17291,Delivered,17291,18:33:37,42
17292,Returned,17292,19:45:41,37
17293,Delayed,17293,17:10:30,49
17294,Delayed,17294,12:04:06,32
17295,Delivered,17295,13:23:05,4
17296,Delayed,17296,05:39:52,31
17297,Delayed,17297,20:05:09,3
17298,Returned,17298,02:49:59,39
17299,Returned,17299,07:00:05,6
17300,Delayed,17300,01:48:14,30
17301,Returned,17301,22:45:30,49
17302,Delayed,17302,07:52:59,4
17303,Delivered,17303,15:32:15,40
17304,Delivered,17304,08:05:54,6
17305,Returned,17305,06:04:13,21
17306,Delayed,17306,17:46:38,36
17307,Delayed,17307,05:53:17,16
17308,Delayed,17308,07:23:32,9
17309,Delayed,17309,17:27:18,28
17310,Delayed,17310,15:54:31,18
17311,Delayed,17311,15:50:13,16
17312,Delayed,17312,04:30:26,37
17313,Delivered,17313,22:38:30,11
17314,Delivered,17314,08:54:41,49
17315,Delayed,17315,14:40:20,50
17316,Delayed,17316,07:27:28,42
17317,Delayed,17317,21:15:36,30
17318,Returned,17318,15:57:02,9
17319,Delivered,17319,08:01:30,3
17320,Delayed,17320,20:14:21,46
17321,Returned,17321,10:28:08,50
17322,Delayed,17322,12:30:46,30
17323,Delivered,17323,08:29:33,21
17324,Returned,17324,21:05:10,5
17325,Returned,17325,19:46:27,4
17326,Delayed,17326,11:35:14,9
17327,Delayed,17327,20:46:14,48
17328,Delivered,17328,23:32:35,18
17329,Returned,17329,11:35:38,33
17330,Delivered,17330,09:09:25,31
17331,Delivered,17331,01:37:03,20
17332,Delayed,17332,16:37:47,18
17333,Delayed,17333,23:30:51,20
17334,Delayed,17334,05:01:53,37
17335,Delivered,17335,08:55:32,22
17336,Delivered,17336,17:26:07,29
17337,Delayed,17337,14:05:52,2
17338,Delayed,17338,12:35:13,11
17339,Delayed,17339,01:54:22,36
17340,Delivered,17340,02:58:43,31
17341,Delayed,17341,04:49:31,15
17342,Delivered,17342,18:05:10,21
17343,Delayed,17343,06:48:11,30
17344,Returned,17344,23:41:02,4
17345,Delivered,17345,04:53:47,49
17346,Returned,17346,10:37:53,14
17347,Delayed,17347,07:13:44,3
17348,Returned,17348,03:25:47,39
17349,Delayed,17349,16:41:27,45
17350,Delivered,17350,18:14:20,42
17351,Delivered,17351,04:33:32,8
17352,Returned,17352,23:14:33,22
17353,Delivered,17353,12:31:56,45
17354,Delayed,17354,02:44:47,45
17355,Delayed,17355,13:32:43,34
17356,Returned,17356,23:03:26,29
17357,Returned,17357,11:21:18,14
17358,Delayed,17358,04:29:27,1
17359,Returned,17359,10:15:45,10
17360,Returned,17360,12:03:55,29
17361,Returned,17361,05:09:03,34
17362,Delayed,17362,10:40:07,14
17363,Delayed,17363,07:24:25,10
17364,Returned,17364,11:46:11,22
17365,Delayed,17365,21:12:43,20
17366,Returned,17366,19:55:36,24
17367,Delayed,17367,04:10:38,31
17368,Delayed,17368,13:28:12,41
17369,Delivered,17369,16:33:26,38
17370,Delayed,17370,22:41:15,36
17371,Delayed,17371,12:20:22,12
17372,Returned,17372,02:57:34,31
17373,Returned,17373,03:24:31,28
17374,Delayed,17374,22:42:35,41
17375,Delivered,17375,09:37:44,15
17376,Returned,17376,12:55:32,34
17377,Delivered,17377,15:24:30,46
17378,Delivered,17378,01:01:20,36
17379,Delayed,17379,06:51:28,24
17380,Delivered,17380,09:00:58,46
17381,Delivered,17381,12:09:11,8
17382,Delivered,17382,21:39:02,12
17383,Delayed,17383,07:22:03,29
17384,Delivered,17384,17:26:51,34
17385,Returned,17385,23:57:51,30
17386,Delayed,17386,05:36:09,1
17387,Returned,17387,11:11:27,11
17388,Delivered,17388,17:06:45,28
17389,Delayed,17389,03:12:23,16
17390,Delayed,17390,17:53:24,11
17391,Delivered,17391,10:03:47,5
17392,Returned,17392,12:35:06,45
17393,Delivered,17393,15:44:56,46
17394,Delivered,17394,11:15:36,14
17395,Returned,17395,14:12:31,36
17396,Delayed,17396,17:58:16,43
17397,Returned,17397,01:58:19,24
17398,Delayed,17398,21:13:41,28
17399,Returned,17399,13:30:01,27
17400,Delayed,17400,01:50:32,26
17401,Delayed,17401,01:56:51,39
17402,Delivered,17402,04:16:44,7
17403,Delayed,17403,06:18:29,20
17404,Returned,17404,01:38:01,27
17405,Delivered,17405,10:25:23,48
17406,Delayed,17406,18:33:47,11
17407,Delayed,17407,05:36:00,27
17408,Delivered,17408,14:42:30,16
17409,Delivered,17409,12:17:35,26
17410,Delivered,17410,19:40:41,24
17411,Delivered,17411,17:54:24,10
17412,Delivered,17412,06:03:04,3
17413,Delayed,17413,18:57:32,17
17414,Delayed,17414,02:58:25,15
17415,Delayed,17415,14:48:36,17
17416,Delayed,17416,02:28:58,49
17417,Delayed,17417,21:57:25,23
17418,Delayed,17418,08:41:18,18
17419,Delayed,17419,21:29:05,26
17420,Returned,17420,16:03:28,48
17421,Delivered,17421,18:49:16,15
17422,Delivered,17422,10:47:25,10
17423,Delayed,17423,22:22:06,28
17424,Returned,17424,04:19:34,20
17425,Delayed,17425,18:46:51,5
17426,Returned,17426,23:30:46,12
17427,Delayed,17427,07:21:32,22
17428,Delayed,17428,02:20:22,41
17429,Delivered,17429,05:12:16,47
17430,Returned,17430,17:24:31,39
17431,Returned,17431,20:07:47,42
17432,Returned,17432,19:17:57,32
17433,Delivered,17433,02:53:28,2
17434,Delivered,17434,07:54:46,35
17435,Delayed,17435,04:16:37,25
17436,Delivered,17436,13:59:05,6
17437,Delayed,17437,10:42:45,45
17438,Returned,17438,21:40:26,32
17439,Delivered,17439,16:27:23,23
17440,Delayed,17440,21:01:32,13
17441,Returned,17441,01:58:40,29
17442,Delayed,17442,04:11:19,19
17443,Delayed,17443,19:50:57,6
17444,Delivered,17444,19:23:34,39
17445,Delivered,17445,19:21:26,27
17446,Delivered,17446,11:39:46,46
17447,Returned,17447,00:45:06,24
17448,Delayed,17448,17:20:13,41
17449,Returned,17449,23:35:56,16
17450,Delayed,17450,10:55:23,29
17451,Returned,17451,15:28:04,9
17452,Delivered,17452,16:35:20,36
17453,Delivered,17453,14:22:14,48
17454,Delivered,17454,15:37:24,5
17455,Returned,17455,08:05:05,29
17456,Delayed,17456,21:55:17,13
17457,Delayed,17457,23:28:43,45
17458,Delayed,17458,11:52:25,47
17459,Returned,17459,11:50:34,27
17460,Delivered,17460,22:44:55,31
17461,Delivered,17461,23:23:29,37
17462,Delivered,17462,13:22:54,20
17463,Delivered,17463,12:12:01,34
17464,Returned,17464,18:00:16,29
17465,Delayed,17465,17:54:34,26
17466,Delayed,17466,11:51:55,25
17467,Delayed,17467,22:56:33,21
17468,Delivered,17468,23:16:26,1
17469,Returned,17469,15:29:57,38
17470,Delayed,17470,22:50:55,6
17471,Delivered,17471,08:45:58,16
17472,Returned,17472,18:31:56,22
17473,Returned,17473,07:23:28,23
17474,Delayed,17474,16:15:29,15
17475,Delayed,17475,19:57:44,14
17476,Delivered,17476,08:09:24,26
17477,Delayed,17477,18:33:20,27
17478,Delivered,17478,07:38:58,4
17479,Delayed,17479,09:25:41,13
17480,Delivered,17480,18:02:23,7
17481,Delivered,17481,11:29:49,23
17482,Returned,17482,10:51:59,31
17483,Delayed,17483,10:24:59,45
17484,Delivered,17484,13:24:16,17
17485,Returned,17485,04:44:28,7
17486,Returned,17486,06:17:25,5
17487,Returned,17487,08:42:47,6
17488,Delayed,17488,14:31:51,24
17489,Returned,17489,14:52:22,18
17490,Delivered,17490,14:07:09,10
17491,Delayed,17491,16:05:22,36
17492,Delivered,17492,07:11:28,41
17493,Delayed,17493,12:32:33,29
17494,Delayed,17494,14:45:08,30
17495,Delayed,17495,13:31:36,25
17496,Returned,17496,11:09:42,38
17497,Delivered,17497,01:23:21,21
17498,Delayed,17498,01:54:13,23
17499,Returned,17499,21:05:11,39
17500,Returned,17500,02:49:39,3
17501,Delivered,17501,22:30:21,19
17502,Returned,17502,00:09:18,2
17503,Returned,17503,03:19:55,15
17504,Delivered,17504,17:33:00,23
17505,Returned,17505,16:35:16,2
17506,Delayed,17506,03:16:18,9
17507,Returned,17507,20:00:13,20
17508,Delayed,17508,03:25:43,2
17509,Delivered,17509,19:56:24,27
17510,Returned,17510,02:53:21,37
17511,Delivered,17511,02:30:37,19
17512,Delivered,17512,19:41:37,48
17513,Delivered,17513,12:40:27,28
17514,Returned,17514,03:57:28,13
17515,Returned,17515,02:28:50,15
17516,Delayed,17516,00:01:18,39
17517,Delivered,17517,19:49:07,26
17518,Delayed,17518,14:14:44,48
17519,Delayed,17519,03:51:20,8
17520,Delayed,17520,00:10:43,42
17521,Returned,17521,21:39:17,16
17522,Delivered,17522,05:52:30,16
17523,Returned,17523,04:17:34,20
17524,Delivered,17524,13:24:35,4
17525,Returned,17525,02:16:13,2
17526,Delivered,17526,09:51:08,36
17527,Delivered,17527,22:32:25,23
